direction	spBLEU	chrF++	len_ratio
heb_Hebr-kik_Latn	11.5	33
heb_Hebr-kin_Latn	21.9	45.4
heb_Hebr-kir_Cyrl	24	41.9
heb_Hebr-kmb_Latn	3.4	24
heb_Hebr-kmr_Latn	16.5	36.5
heb_Hebr-knc_Arab	5.3	10.2
heb_Hebr-knc_Latn	5.9	25.2
heb_Hebr-kon_Latn	16.8	42.8
heb_Hebr-kor_Hang	22.3	30.4
heb_Hebr-lao_Laoo	26.9	41.4
heb_Hebr-lij_Latn	27.4	44.7
heb_Hebr-lim_Latn	17.6	39.8
heb_Hebr-lin_Latn	19.4	46.3
heb_Hebr-lit_Latn	29.7	50.1
heb_Hebr-lmo_Latn	7.5	30.7
heb_Hebr-ltg_Latn	27.2	45.7
heb_Hebr-ltz_Latn	26.8	47.5
heb_Hebr-lua_Latn	7.9	33
heb_Hebr-lug_Latn	10.5	36.1
heb_Hebr-luo_Latn	12.1	35.9
heb_Hebr-lus_Latn	11.8	34.3
heb_Hebr-lvs_Latn	28.2	48.8
heb_Hebr-mag_Deva	26.4	46.5
heb_Hebr-mai_Deva	16.9	36.9
heb_Hebr-mal_Mlym	28.6	43.6
heb_Hebr-mar_Deva	22.7	40.8
heb_Hebr-min_Latn	21.1	46.2
heb_Hebr-mkd_Cyrl	35.9	55.3
heb_Hebr-mlt_Latn	38.3	54.2
heb_Hebr-mni_Beng	21.1	33.2
heb_Hebr-mos_Latn	5	22.1
heb_Hebr-mri_Latn	17.8	41.6
heb_Hebr-mya_Mymr	12.5	26.7
heb_Hebr-nld_Latn	29.2	50.4
heb_Hebr-nno_Latn	23.3	45.1
heb_Hebr-nob_Latn	29.2	51.5
heb_Hebr-npi_Deva	23.1	41.8
heb_Hebr-nso_Latn	21.5	46.2
heb_Hebr-nus_Latn	12.7	27.3
heb_Hebr-nya_Latn	14.5	41.4
heb_Hebr-oci_Latn	31.1	50.8
heb_Hebr-ory_Orya	23.1	39.1
heb_Hebr-pag_Latn	17.1	42.6
heb_Hebr-pan_Guru	28.8	42.7
heb_Hebr-pap_Latn	30.3	51
heb_Hebr-pbt_Arab	18.8	35.1
heb_Hebr-pes_Arab	27.4	44.1
heb_Hebr-plt_Latn	21.8	47.6
heb_Hebr-pol_Latn	27.3	44.8
heb_Hebr-por_Latn	38.3	57.4
heb_Hebr-prs_Arab	26.3	46.9
heb_Hebr-quy_Latn	4.4	25.3
heb_Hebr-ron_Latn	34.4	53.2
heb_Hebr-run_Latn	17	39.3
heb_Hebr-rus_Cyrl	35	51.7
heb_Hebr-sag_Latn	9	33.7
heb_Hebr-san_Deva	6.6	23.6
heb_Hebr-sat_Beng	15.2	23.3
heb_Hebr-scn_Latn	19.3	41.9
heb_Hebr-shn_Mymr	12.7	31.7
heb_Hebr-sin_Sinh	28.2	37.3
heb_Hebr-slk_Latn	32.7	50.9
heb_Hebr-slv_Latn	30.1	50
heb_Hebr-smo_Latn	22.1	46.3
heb_Hebr-sna_Latn	15.9	40.4
heb_Hebr-snd_Arab	24.4	41
heb_Hebr-som_Latn	14.7	39.2
heb_Hebr-sot_Latn	17	42.5
heb_Hebr-spa_Latn	27.8	49.6
heb_Hebr-srd_Latn	28.9	50
heb_Hebr-srp_Cyrl	33.7	52.1
heb_Hebr-ssw_Latn	16	39.8
heb_Hebr-sun_Latn	16.7	41.2
heb_Hebr-swe_Latn	36.6	55.6
heb_Hebr-swh_Latn	29.4	52.7
heb_Hebr-szl_Latn	28.6	45.3
heb_Hebr-tam_Taml	28	46.7
heb_Hebr-taq_Latn	3.6	21.4
heb_Hebr-taq_Tfng	4.5	15.7
heb_Hebr-tat_Cyrl	26	44.1
heb_Hebr-tel_Telu	30.6	46.5
heb_Hebr-tgk_Cyrl	29.2	46.1
heb_Hebr-tgl_Latn	29.4	54
heb_Hebr-tha_Thai	29.5	37.2
heb_Hebr-tir_Ethi	14.7	23.3
heb_Hebr-tpi_Latn	14.7	39.4
heb_Hebr-tsn_Latn	20.8	44.6
heb_Hebr-tso_Latn	21.1	45.6
heb_Hebr-tuk_Latn	18.8	38.6
heb_Hebr-tum_Latn	10.5	32.5
heb_Hebr-tur_Latn	30.6	50
heb_Hebr-twi_Latn	11.7	34
heb_Hebr-tzm_Tfng	18.9	30.3
heb_Hebr-uig_Arab	16.3	30.8
heb_Hebr-ukr_Cyrl	32.4	50.3
heb_Hebr-umb_Latn	2.9	24.8
heb_Hebr-urd_Arab	24.3	43.1
heb_Hebr-uzn_Latn	26.5	46.1
heb_Hebr-vec_Latn	20.5	44.4
heb_Hebr-vie_Latn	36.7	54.7
heb_Hebr-war_Latn	23.9	48.7
heb_Hebr-wol_Latn	8	27.6
heb_Hebr-xho_Latn	19.4	43
heb_Hebr-ydd_Hebr	13.9	34
heb_Hebr-yor_Latn	9.1	24.1
heb_Hebr-yue_Hant	11.6	14.3
heb_Hebr-zho_Hans	19.8	17.9
heb_Hebr-zho_Hant	9.8	11.3
heb_Hebr-zsm_Latn	33.7	58.2
heb_Hebr-zul_Latn	24.1	47.3
hin_Deva-ace_Arab	4.3	15
hin_Deva-ace_Latn	8.4	33.2
hin_Deva-acm_Arab	4	19
hin_Deva-acq_Arab	18.6	34.7
hin_Deva-aeb_Arab	13.9	30.7
hin_Deva-afr_Latn	31.3	54.1
hin_Deva-ajp_Arab	25.2	41.3
hin_Deva-aka_Latn	8	28.5
hin_Deva-als_Latn	29.4	50.1
hin_Deva-amh_Ethi	26.2	34.1
hin_Deva-apc_Arab	24.4	39.8
hin_Deva-arb_Arab	31.3	46.6
hin_Deva-ars_Arab	24.9	40.4
hin_Deva-ary_Arab	17	33.1
hin_Deva-arz_Arab	23.5	39.3
hin_Deva-asm_Beng	21.6	35.3
hin_Deva-ast_Latn	25.1	48.1
hin_Deva-awa_Deva	22.4	41.3
hin_Deva-ayr_Latn	7	29.8
hin_Deva-azb_Arab	4.1	20.8
hin_Deva-azj_Latn	21	39.8
hin_Deva-bak_Cyrl	25.1	43.6
hin_Deva-bam_Latn	6.7	27.6
hin_Deva-ban_Latn	13.8	39.2
hin_Deva-bel_Cyrl	22.8	38.2
hin_Deva-bem_Latn	10.1	34.2
hin_Deva-ben_Beng	30.7	44.5
hin_Deva-bho_Deva	20.9	40.2
hin_Deva-bjn_Arab	4.5	15.1
hin_Deva-bjn_Latn	16.1	42.9
hin_Deva-bod_Tibt	7	28.3
hin_Deva-bos_Latn	29.4	49.7
hin_Deva-bug_Latn	6.9	30.9
hin_Deva-bul_Cyrl	36.5	54.3
hin_Deva-cat_Latn	35	54.1
hin_Deva-ceb_Latn	25.8	50.9
hin_Deva-ces_Latn	30.7	47.9
hin_Deva-cjk_Latn	3	22.9
hin_Deva-ckb_Arab	20.7	41.1
hin_Deva-crh_Latn	21.5	41.8
hin_Deva-cym_Latn	38.4	55.3
hin_Deva-dan_Latn	35.6	55.7
hin_Deva-deu_Latn	33.5	53.3
hin_Deva-dik_Latn	4.7	22.3
hin_Deva-dyu_Latn	2.4	17.8
hin_Deva-dzo_Tibt	11.9	33.3
hin_Deva-ell_Grek	30.5	44.8
hin_Deva-eng_Latn	47.3	66.5
hin_Deva-epo_Latn	26.2	47.1
hin_Deva-est_Latn	27.1	48.5
hin_Deva-eus_Latn	21.1	43.2
hin_Deva-ewe_Latn	14.2	35.6
hin_Deva-fao_Latn	22.3	41.8
hin_Deva-fij_Latn	20.2	44.3
hin_Deva-fin_Latn	26.2	46.9
hin_Deva-fon_Latn	5.4	19.8
hin_Deva-fra_Latn	39.6	57.4
hin_Deva-fur_Latn	27	46.2
hin_Deva-fuv_Latn	4.8	22.4
hin_Deva-gaz_Latn	11.5	36
hin_Deva-gla_Latn	22.4	45.2
hin_Deva-gle_Latn	30.3	49.3
hin_Deva-glg_Latn	30.2	51.6
hin_Deva-grn_Latn	11.9	31.8
hin_Deva-guj_Gujr	31.5	47.9
hin_Deva-hat_Latn	22.6	45.2
hin_Deva-hau_Latn	23.1	46.8
hin_Deva-heb_Hebr	33	48.1
hin_Deva-hne_Deva	27	47.4
hin_Deva-hrv_Latn	29.1	49.5
hin_Deva-hun_Latn	28.9	48
hin_Deva-hye_Armn	32.4	46.8
hin_Deva-ibo_Latn	16.4	38.2
hin_Deva-ilo_Latn	22.4	48
hin_Deva-ind_Latn	34.2	58.6
hin_Deva-isl_Latn	26.6	44
hin_Deva-ita_Latn	28.6	49.5
hin_Deva-jav_Latn	20.7	46.9
hin_Deva-jpn_Jpan	16.3	23.2
hin_Deva-kab_Latn	12.8	31.4
hin_Deva-kac_Latn	13	36.7
hin_Deva-kam_Latn	5	24.8
hin_Deva-kan_Knda	33.8	48.5
hin_Deva-kas_Arab	15.7	31
hin_Deva-kas_Deva	3.9	16.1
hin_Deva-kat_Geor	29.3	44.2
hin_Deva-kaz_Cyrl	26.8	45.8
hin_Deva-kbp_Latn	9.3	26.4
hin_Deva-kea_Latn	16.4	37.4
hin_Deva-khk_Cyrl	23.5	40.8
hin_Deva-khm_Khmr	21.6	34.4
hin_Deva-kik_Latn	10.6	31.6
hin_Deva-kin_Latn	21.4	45
hin_Deva-kir_Cyrl	23.9	42.1
hin_Deva-kmb_Latn	3.5	23.8
hin_Deva-kmr_Latn	16.2	35.8
hin_Deva-knc_Arab	5.6	10.1
hin_Deva-knc_Latn	6.1	25.3
hin_Deva-kon_Latn	16	42.6
hin_Deva-kor_Hang	22.5	30.9
hin_Deva-lao_Laoo	26.7	41.1
hin_Deva-lij_Latn	25.1	42.4
hin_Deva-lim_Latn	16.6	38.5
hin_Deva-lin_Latn	18.8	45.5
hin_Deva-lit_Latn	27.7	48.3
hin_Deva-lmo_Latn	7.6	30.5
hin_Deva-ltg_Latn	25.1	43.5
hin_Deva-ltz_Latn	25.6	46.1
hin_Deva-lua_Latn	7.9	33
hin_Deva-lug_Latn	11.1	36.3
hin_Deva-luo_Latn	11.8	35.6
hin_Deva-lus_Latn	13.1	35.8
hin_Deva-lvs_Latn	26.9	47.6
hin_Deva-mag_Deva	31.7	50.9
hin_Deva-mai_Deva	23	42.5
hin_Deva-mal_Mlym	31.7	46
hin_Deva-mar_Deva	26.2	44.1
hin_Deva-min_Latn	20.4	45.3
hin_Deva-mkd_Cyrl	31.9	52
hin_Deva-mlt_Latn	31.9	52.3
hin_Deva-mni_Beng	23.7	35.2
hin_Deva-mos_Latn	4.9	22.6
hin_Deva-mri_Latn	17.5	41.2
hin_Deva-mya_Mymr	13.5	27.3
hin_Deva-nld_Latn	27.7	49.4
hin_Deva-nno_Latn	21	42.8
hin_Deva-nob_Latn	27.2	49.7
hin_Deva-npi_Deva	26.7	45
hin_Deva-nso_Latn	20.8	45.6
hin_Deva-nus_Latn	12.4	27.1
hin_Deva-nya_Latn	14.8	41.5
hin_Deva-oci_Latn	28	47.7
hin_Deva-ory_Orya	26.1	42
hin_Deva-pag_Latn	17.8	43.4
hin_Deva-pan_Guru	33.5	46.5
hin_Deva-pap_Latn	29.4	49.9
hin_Deva-pbt_Arab	19.2	35.5
hin_Deva-pes_Arab	27.4	43.8
hin_Deva-plt_Latn	20.3	46.4
hin_Deva-pol_Latn	25.7	43.4
hin_Deva-por_Latn	36.4	55.9
hin_Deva-prs_Arab	25	45.1
hin_Deva-quy_Latn	4.9	26.4
hin_Deva-ron_Latn	32.2	51.2
hin_Deva-run_Latn	16.6	38.7
hin_Deva-rus_Cyrl	31.8	49.1
hin_Deva-sag_Latn	9.1	34.1
hin_Deva-san_Deva	7.4	25
hin_Deva-sat_Beng	17.6	25.5
hin_Deva-scn_Latn	18	40.3
hin_Deva-shn_Mymr	12.4	31.5
hin_Deva-sin_Sinh	30.4	38.8
hin_Deva-slk_Latn	30.4	48.8
hin_Deva-slv_Latn	28.7	48.7
hin_Deva-smo_Latn	22.2	45.8
hin_Deva-sna_Latn	16.4	40.4
hin_Deva-snd_Arab	27.7	43.7
hin_Deva-som_Latn	13.8	38.4
hin_Deva-sot_Latn	17.4	42.6
hin_Deva-spa_Latn	25.8	47.7
hin_Deva-srd_Latn	26.3	47.5
hin_Deva-srp_Cyrl	30.7	49.6
hin_Deva-ssw_Latn	15.3	39.3
hin_Deva-sun_Latn	15.9	40.2
hin_Deva-swe_Latn	35.9	55.1
hin_Deva-swh_Latn	28.4	51.8
hin_Deva-szl_Latn	25.2	42.5
hin_Deva-tam_Taml	30.8	48.9
hin_Deva-taq_Latn	3.9	21.3
hin_Deva-taq_Tfng	4.8	15.9
hin_Deva-tat_Cyrl	26.2	44.4
hin_Deva-tel_Telu	33.6	48.8
hin_Deva-tgk_Cyrl	28.6	45.5
hin_Deva-tgl_Latn	28.2	53.3
hin_Deva-tha_Thai	31	38.1
hin_Deva-tir_Ethi	15.7	24.1
hin_Deva-tpi_Latn	14.8	39.4
hin_Deva-tsn_Latn	20.5	44.4
hin_Deva-tso_Latn	21	45.3
hin_Deva-tuk_Latn	17.7	37.8
hin_Deva-tum_Latn	11.1	33.5
hin_Deva-tur_Latn	30.1	49.8
hin_Deva-twi_Latn	12.2	34.6
hin_Deva-tzm_Tfng	18	29.3
hin_Deva-uig_Arab	17.1	31.6
hin_Deva-ukr_Cyrl	29.5	47.6
hin_Deva-umb_Latn	3	25
hin_Deva-urd_Arab	26.7	45.1
hin_Deva-uzn_Latn	23.8	45.1
hin_Deva-vec_Latn	19.9	43.4
hin_Deva-vie_Latn	35.2	53.3
hin_Deva-war_Latn	23.7	48.7
hin_Deva-wol_Latn	7.5	27.1
hin_Deva-xho_Latn	19.2	43
hin_Deva-ydd_Hebr	14	33.5
hin_Deva-yor_Latn	10.7	25.5
hin_Deva-yue_Hant	12.5	15.2
hin_Deva-zho_Hans	21.1	18.8
hin_Deva-zho_Hant	10.5	11.5
hin_Deva-zsm_Latn	32.5	57.1
hin_Deva-zul_Latn	21.5	45.7
hne_Deva-ace_Arab	4.3	13.6
hne_Deva-ace_Latn	8.9	34
hne_Deva-acm_Arab	2.7	16.3
hne_Deva-acq_Arab	16.4	29.7
hne_Deva-aeb_Arab	13.8	31.7
hne_Deva-afr_Latn	34.6	56.8
hne_Deva-ajp_Arab	26.8	42.6
hne_Deva-aka_Latn	8.8	30.6
hne_Deva-als_Latn	31.1	51.6
hne_Deva-amh_Ethi	28.8	36.9
hne_Deva-apc_Arab	26.5	41.7
hne_Deva-arb_Arab	34.6	49.4
hne_Deva-ars_Arab	21.7	35.2
hne_Deva-ary_Arab	18.7	34.9
hne_Deva-arz_Arab	24.9	40.4
hne_Deva-asm_Beng	22.4	36.1
hne_Deva-ast_Latn	26.1	49.4
hne_Deva-awa_Deva	27.5	46.1
hne_Deva-ayr_Latn	7.3	30.2
hne_Deva-azb_Arab	4.5	22.8
hne_Deva-azj_Latn	21	39.9
hne_Deva-bak_Cyrl	26.8	45.1
hne_Deva-bam_Latn	7.2	28.7
hne_Deva-ban_Latn	15.4	41.3
hne_Deva-bel_Cyrl	23.4	38.7
hne_Deva-bem_Latn	10.7	34.9
hne_Deva-ben_Beng	32.7	46.8
hne_Deva-bho_Deva	23.4	42.5
hne_Deva-bjn_Arab	4.6	14
hne_Deva-bjn_Latn	16.9	44.1
hne_Deva-bod_Tibt	7	28.3
hne_Deva-bos_Latn	31.5	51.6
hne_Deva-bug_Latn	7	31.3
hne_Deva-bul_Cyrl	38.6	56.3
hne_Deva-cat_Latn	37.2	56.4
hne_Deva-ceb_Latn	29.5	53.8
hne_Deva-ces_Latn	32.7	49.8
hne_Deva-cjk_Latn	3.1	23.4
hne_Deva-ckb_Arab	21.6	42.5
hne_Deva-crh_Latn	22.5	42.6
hne_Deva-cym_Latn	42	58.1
hne_Deva-dan_Latn	38.4	58.3
hne_Deva-deu_Latn	36.2	55.4
hne_Deva-dik_Latn	4.6	22.7
hne_Deva-dyu_Latn	2.6	19.3
hne_Deva-dzo_Tibt	11.5	33.2
hne_Deva-ell_Grek	31.7	46.3
hne_Deva-eng_Latn	55.6	72.2
hne_Deva-epo_Latn	31.7	52.7
hne_Deva-est_Latn	28.7	49.6
hne_Deva-eus_Latn	23.8	46.1
hne_Deva-ewe_Latn	13.6	35
hne_Deva-fao_Latn	24	43.6
hne_Deva-fij_Latn	19.7	44.4
hne_Deva-fin_Latn	28.3	49
hne_Deva-fon_Latn	5.5	19.8
hne_Deva-fra_Latn	43	60.3
hne_Deva-fur_Latn	29.1	48.3
hne_Deva-fuv_Latn	4.3	22.2
hne_Deva-gaz_Latn	11.6	36
hne_Deva-gla_Latn	23.1	45.4
hne_Deva-gle_Latn	31.7	50.1
hne_Deva-glg_Latn	31.8	53.4
hne_Deva-grn_Latn	13.9	34.5
hne_Deva-guj_Gujr	32.8	49.2
hne_Deva-hat_Latn	24	46.5
hne_Deva-hau_Latn	24.8	48.2
hne_Deva-heb_Hebr	34.9	49.7
hne_Deva-hin_Deva	37.7	54.8
hne_Deva-hrv_Latn	30.9	51
hne_Deva-hun_Latn	30.6	49.6
hne_Deva-hye_Armn	33.6	48.1
hne_Deva-ibo_Latn	17.5	39.3
hne_Deva-ilo_Latn	21.6	47.9
hne_Deva-ind_Latn	37.5	60.8
hne_Deva-isl_Latn	28.2	45.6
hne_Deva-ita_Latn	29.4	50.6
hne_Deva-jav_Latn	22.6	48.6
hne_Deva-jpn_Jpan	17.9	23.7
hne_Deva-kab_Latn	13.7	32.3
hne_Deva-kac_Latn	13.7	37.5
hne_Deva-kam_Latn	4.8	24
hne_Deva-kan_Knda	34.8	49.6
hne_Deva-kas_Arab	16.7	32.7
hne_Deva-kas_Deva	4.3	16.8
hne_Deva-kat_Geor	30.7	46
hne_Deva-kaz_Cyrl	28.9	47.7
hne_Deva-kbp_Latn	7.8	24.8
hne_Deva-kea_Latn	18.2	39.8
hne_Deva-khk_Cyrl	25.1	42.5
hne_Deva-khm_Khmr	22.3	35.2
hne_Deva-kik_Latn	7.7	26.1
hne_Deva-kin_Latn	22	45.6
hne_Deva-kir_Cyrl	24.6	42.9
hne_Deva-kmb_Latn	3.3	23
hne_Deva-kmr_Latn	16.6	36.4
hne_Deva-knc_Arab	5	8.5
hne_Deva-knc_Latn	5.4	24.5
hne_Deva-kon_Latn	18.1	44.3
hne_Deva-kor_Hang	22.8	31
hne_Deva-lao_Laoo	27.4	42.6
hne_Deva-lij_Latn	26.3	43.5
hne_Deva-lim_Latn	20.1	42.9
hne_Deva-lin_Latn	19	45.4
hne_Deva-lit_Latn	28.5	49.3
hne_Deva-lmo_Latn	8	31.5
hne_Deva-ltg_Latn	26.8	45.3
hne_Deva-ltz_Latn	27.3	47.9
hne_Deva-lua_Latn	8.1	33.3
hne_Deva-lug_Latn	11	36.7
hne_Deva-luo_Latn	12.9	36
hne_Deva-lus_Latn	13.4	36
hne_Deva-lvs_Latn	28.1	48.7
hne_Deva-mag_Deva	40.1	58.8
hne_Deva-mai_Deva	24.8	45.6
hne_Deva-mal_Mlym	36.2	49.9
hne_Deva-mar_Deva	27.7	45.7
hne_Deva-min_Latn	21.3	46.1
hne_Deva-mkd_Cyrl	33.2	53.5
hne_Deva-mlt_Latn	40.7	56
hne_Deva-mni_Beng	24.8	36.2
hne_Deva-mos_Latn	4.1	20
hne_Deva-mri_Latn	17.5	41.3
hne_Deva-mya_Mymr	14.9	29
hne_Deva-nld_Latn	28.9	50.2
hne_Deva-nno_Latn	25.4	47.4
hne_Deva-nob_Latn	29.2	51.7
hne_Deva-npi_Deva	29	48.2
hne_Deva-nso_Latn	24.3	48.3
hne_Deva-nus_Latn	12.5	27.5
hne_Deva-nya_Latn	15.9	42.9
hne_Deva-oci_Latn	30.8	50.6
hne_Deva-ory_Orya	29.3	45.3
hne_Deva-pag_Latn	18.1	43.1
hne_Deva-pan_Guru	34.6	47.4
hne_Deva-pap_Latn	29.7	50.9
hne_Deva-pbt_Arab	19.8	36.3
hne_Deva-pes_Arab	30.3	46.7
hne_Deva-plt_Latn	21.1	46.9
hne_Deva-pol_Latn	26.5	44.3
hne_Deva-por_Latn	40.9	59.3
hne_Deva-prs_Arab	26.5	46.9
hne_Deva-quy_Latn	5.2	27.2
hne_Deva-ron_Latn	37.4	55
hne_Deva-run_Latn	15.8	38
hne_Deva-rus_Cyrl	32.7	49.8
hne_Deva-sag_Latn	8.8	33.3
hne_Deva-san_Deva	8.3	26.6
hne_Deva-sat_Beng	19	26.9
hne_Deva-scn_Latn	18.5	41
hne_Deva-shn_Mymr	12.8	32.2
hne_Deva-sin_Sinh	35.3	43.5
hne_Deva-slk_Latn	31.8	50.4
hne_Deva-slv_Latn	29.9	50
hne_Deva-smo_Latn	22.8	46.3
hne_Deva-sna_Latn	15.8	40.2
hne_Deva-snd_Arab	27.7	44.2
hne_Deva-som_Latn	14.8	39.7
hne_Deva-sot_Latn	17.3	43
hne_Deva-spa_Latn	26.8	48.8
hne_Deva-srd_Latn	28.7	50
hne_Deva-srp_Cyrl	32.5	51.3
hne_Deva-ssw_Latn	15.1	39.8
hne_Deva-sun_Latn	17.2	41.6
hne_Deva-swe_Latn	38.6	57.6
hne_Deva-swh_Latn	31.7	54.7
hne_Deva-szl_Latn	27.8	44.7
hne_Deva-tam_Taml	33	50.9
hne_Deva-taq_Latn	3.8	21.7
hne_Deva-taq_Tfng	5.2	16.5
hne_Deva-tat_Cyrl	28	46
hne_Deva-tel_Telu	36.8	51.6
hne_Deva-tgk_Cyrl	30.2	46.9
hne_Deva-tgl_Latn	30.4	54.9
hne_Deva-tha_Thai	32.2	38.8
hne_Deva-tir_Ethi	15.8	24.3
hne_Deva-tpi_Latn	16.5	41.3
hne_Deva-tsn_Latn	21	44.5
hne_Deva-tso_Latn	20.7	45.3
hne_Deva-tuk_Latn	19.5	39.4
hne_Deva-tum_Latn	10.8	33.1
hne_Deva-tur_Latn	32.3	51.5
hne_Deva-twi_Latn	12	34
hne_Deva-tzm_Tfng	17.9	29.6
hne_Deva-uig_Arab	24.2	39.4
hne_Deva-ukr_Cyrl	31.1	48.9
hne_Deva-umb_Latn	3.6	27.1
hne_Deva-urd_Arab	27	46.1
hne_Deva-uzn_Latn	26.6	47
hne_Deva-vec_Latn	21.1	44.9
hne_Deva-vie_Latn	36.4	54.4
hne_Deva-war_Latn	24.6	49.6
hne_Deva-wol_Latn	8	28.2
hne_Deva-xho_Latn	20.9	44.5
hne_Deva-ydd_Hebr	14.3	34.2
hne_Deva-yor_Latn	10.7	24.8
hne_Deva-yue_Hant	13.4	15.4
hne_Deva-zho_Hans	25.2	20.6
hne_Deva-zho_Hant	12.2	12.7
hne_Deva-zsm_Latn	35.1	59.1
hne_Deva-zul_Latn	23.7	46.8
hrv_Latn-ace_Arab	4.3	15.8
hrv_Latn-ace_Latn	8.8	33
hrv_Latn-acm_Arab	6	22.1
hrv_Latn-acq_Arab	17	32.8
hrv_Latn-aeb_Arab	14.5	30.7
hrv_Latn-afr_Latn	29.4	51.8
hrv_Latn-ajp_Arab	24.9	40.9
hrv_Latn-aka_Latn	8.3	28.9
hrv_Latn-als_Latn	30.1	50.3
hrv_Latn-amh_Ethi	23.2	30.6
hrv_Latn-apc_Arab	25.2	40.4
hrv_Latn-arb_Arab	30.5	45.7
hrv_Latn-ars_Arab	23.9	39.4
hrv_Latn-ary_Arab	17.5	33.3
hrv_Latn-arz_Arab	24.9	40.2
hrv_Latn-asm_Beng	18.5	32.1
hrv_Latn-ast_Latn	25.4	48.1
hrv_Latn-awa_Deva	17.2	34.9
hrv_Latn-ayr_Latn	6.8	28.3
hrv_Latn-azb_Arab	3.8	19.7
hrv_Latn-azj_Latn	20.7	39.2
hrv_Latn-bak_Cyrl	26.4	43.9
hrv_Latn-bam_Latn	7	27.4
hrv_Latn-ban_Latn	14.1	39.3
hrv_Latn-bel_Cyrl	24.3	39.2
hrv_Latn-bem_Latn	9.6	33.2
hrv_Latn-ben_Beng	27	40.9
hrv_Latn-bho_Deva	17.3	36.3
hrv_Latn-bjn_Arab	5.1	16.9
hrv_Latn-bjn_Latn	15	41.3
hrv_Latn-bod_Tibt	6.6	27
hrv_Latn-bos_Latn	33.8	52.9
hrv_Latn-bug_Latn	6.9	30.3
hrv_Latn-bul_Cyrl	38	55
hrv_Latn-cat_Latn	36.2	54.9
hrv_Latn-ceb_Latn	24.5	48.6
hrv_Latn-ces_Latn	33.2	49.5
hrv_Latn-cjk_Latn	3.1	22.3
hrv_Latn-ckb_Arab	19.6	40
hrv_Latn-crh_Latn	22.2	42
hrv_Latn-cym_Latn	36.9	53.5
hrv_Latn-dan_Latn	33.4	53.7
hrv_Latn-deu_Latn	34.1	53.1
hrv_Latn-dik_Latn	5	22.3
hrv_Latn-dyu_Latn	2.2	16.6
hrv_Latn-dzo_Tibt	11.3	32.3
hrv_Latn-ell_Grek	31.5	45.5
hrv_Latn-eng_Latn	42.7	62.3
hrv_Latn-epo_Latn	29.5	49.8
hrv_Latn-est_Latn	27.7	48.6
hrv_Latn-eus_Latn	20.8	42.2
hrv_Latn-ewe_Latn	13.9	35.2
hrv_Latn-fao_Latn	22.2	41.3
hrv_Latn-fij_Latn	19.4	43
hrv_Latn-fin_Latn	26.6	46.5
hrv_Latn-fon_Latn	5.8	20.4
hrv_Latn-fra_Latn	39.7	57.2
hrv_Latn-fur_Latn	28.3	47.2
hrv_Latn-fuv_Latn	4.6	21.6
hrv_Latn-gaz_Latn	10.2	33.8
hrv_Latn-gla_Latn	22.6	44.5
hrv_Latn-gle_Latn	28.9	47.8
hrv_Latn-glg_Latn	31.5	52.7
hrv_Latn-grn_Latn	12	31.6
hrv_Latn-guj_Gujr	27.5	43.7
hrv_Latn-hat_Latn	23	45.2
hrv_Latn-hau_Latn	20.6	43.7
hrv_Latn-heb_Hebr	33.6	48.3
hrv_Latn-hin_Deva	28.1	46
hrv_Latn-hne_Deva	22	42.2
hrv_Latn-hun_Latn	30.1	48.5
hrv_Latn-hye_Armn	32.8	46.6
hrv_Latn-ibo_Latn	15.3	35.7
hrv_Latn-ilo_Latn	20.9	45.9
hrv_Latn-ind_Latn	34.6	57.8
hrv_Latn-isl_Latn	25.4	42.5
hrv_Latn-ita_Latn	30.6	50.8
hrv_Latn-jav_Latn	20.8	46
hrv_Latn-jpn_Jpan	15.6	23.1
hrv_Latn-kab_Latn	13.2	31.5
hrv_Latn-kac_Latn	11.7	34.4
hrv_Latn-kam_Latn	5.1	24.4
hrv_Latn-kan_Knda	29.4	44.6
hrv_Latn-kas_Arab	13.4	28.2
hrv_Latn-kas_Deva	3	14.3
hrv_Latn-kat_Geor	29.8	44.2
hrv_Latn-kaz_Cyrl	26.4	44.6
hrv_Latn-kbp_Latn	9.4	26.1
hrv_Latn-kea_Latn	14.6	34.7
hrv_Latn-khk_Cyrl	21.8	38.6
hrv_Latn-khm_Khmr	19.4	33.3
hrv_Latn-kik_Latn	10.1	30.6
hrv_Latn-kin_Latn	19.6	42.8
hrv_Latn-kir_Cyrl	23.9	41.2
hrv_Latn-kmb_Latn	3.9	23.7
hrv_Latn-kmr_Latn	15.4	34.7
hrv_Latn-knc_Arab	5.6	9.5
hrv_Latn-knc_Latn	6.1	24.7
hrv_Latn-kon_Latn	15.5	41.5
hrv_Latn-kor_Hang	21.6	29.5
hrv_Latn-lao_Laoo	25.1	40.3
hrv_Latn-lij_Latn	25.6	43
hrv_Latn-lim_Latn	16.4	38.3
hrv_Latn-lin_Latn	18	44.1
hrv_Latn-lit_Latn	28.7	48.8
hrv_Latn-lmo_Latn	7.6	30.4
hrv_Latn-ltg_Latn	25.9	44.3
hrv_Latn-ltz_Latn	26.4	46.5
hrv_Latn-lua_Latn	8.2	32.5
hrv_Latn-lug_Latn	10.5	34.8
hrv_Latn-luo_Latn	11.7	34.7
hrv_Latn-lus_Latn	12.3	34.4
hrv_Latn-lvs_Latn	26.8	47.4
hrv_Latn-mag_Deva	25.3	44.9
